Date,Open,High,Low,Close,Volume,Ticker,Company
2019-01-02,28350,28550,26650,26750,1621370,064350,Hyundai Rotem
2019-01-03,27000,29150,26650,28450,2698290,064350,Hyundai Rotem
2019-01-04,28200,28300,27600,28100,1072464,064350,Hyundai Rotem
2019-01-07,28600,28850,28200,28250,1105569,064350,Hyundai Rotem
2019-01-08,28450,29450,28350,28700,2009963,064350,Hyundai Rotem
2019-01-09,29050,29100,28600,28700,982343,064350,Hyundai Rotem
2019-01-10,28850,29000,27700,27800,1383820,064350,Hyundai Rotem
2019-01-11,27850,28600,27650,28300,1064494,064350,Hyundai Rotem
2019-01-14,28600,29650,28400,29650,2351486,064350,Hyundai Rotem
2019-01-15,29500,30050,29200,29650,1728082,064350,Hyundai Rotem
2019-01-16,30000,30350,29600,29650,1413622,064350,Hyundai Rotem
2019-01-17,29850,30000,28350,28750,1427278,064350,Hyundai Rotem
2019-01-18,28850,29350,28500,28750,1097437,064350,Hyundai Rotem
2019-01-21,28900,29150,28000,28100,978644,064350,Hyundai Rotem
2019-01-22,28100,28650,28000,28100,665295,064350,Hyundai Rotem
2019-01-23,28100,28450,28050,28350,604331,064350,Hyundai Rotem
2019-01-24,28550,28800,27800,27850,979657,064350,Hyundai Rotem
2019-01-25,26950,28050,26750,27950,1730662,064350,Hyundai Rotem
2019-01-28,28000,28000,27350,27450,840192,064350,Hyundai Rotem
2019-01-29,27250,27550,26050,26150,1766229,064350,Hyundai Rotem
2019-01-30,26550,27050,26350,26500,1095945,064350,Hyundai Rotem
2019-01-31,26700,26900,26150,26450,673701,064350,Hyundai Rotem
2019-02-01,26950,28950,26750,28400,3329269,064350,Hyundai Rotem
2019-02-07,29450,29900,28750,29400,2306251,064350,Hyundai Rotem
2019-02-08,29000,29800,28750,29550,1306581,064350,Hyundai Rotem
2019-02-11,29750,29750,28650,28800,1152826,064350,Hyundai Rotem
2019-02-12,28700,29250,28150,28500,927003,064350,Hyundai Rotem
2019-02-13,28650,28750,28100,28200,834767,064350,Hyundai Rotem
2019-02-14,28100,28300,27350,27850,950687,064350,Hyundai Rotem
2019-02-15,27700,28250,27600,28100,725743,064350,Hyundai Rotem
2019-02-18,28450,28500,28050,28300,530152,064350,Hyundai Rotem
2019-02-19,28650,29250,28550,28850,1250779,064350,Hyundai Rotem
2019-02-20,29500,29550,28550,28600,1040220,064350,Hyundai Rotem
2019-02-21,28700,28900,27650,28050,969730,064350,Hyundai Rotem
2019-02-22,28050,28750,28050,28450,716084,064350,Hyundai Rotem
2019-02-25,28500,28650,27800,27950,1036448,064350,Hyundai Rotem
2019-02-26,28300,29650,28300,29200,2774389,064350,Hyundai Rotem
2019-02-27,29600,29750,29050,29500,1872443,064350,Hyundai Rotem
2019-02-28,29800,29800,23750,25900,4488599,064350,Hyundai Rotem
2019-01-02,39400,39400,38550,38750,7847664,005930,Samsung
2019-01-03,38300,38550,37450,37600,12471493,005930,Samsung
2019-01-04,37450,37600,36850,37450,14108958,005930,Samsung
2019-01-07,38000,38900,37800,38750,12748997,005930,Samsung
2019-01-08,38000,39200,37950,38100,12756554,005930,Samsung
2019-01-09,38650,39600,38300,39600,17452708,005930,Samsung
2019-01-10,40000,40150,39600,39800,14731699,005930,Samsung
2019-01-11,40350,40550,39950,40500,11661063,005930,Samsung
2019-01-14,40450,40700,39850,40050,11984996,005930,Samsung
2019-01-15,40050,41100,39850,41100,11492756,005930,Samsung
2019-01-16,41150,41450,40700,41450,8491595,005930,Samsung
2019-01-17,41700,42100,41450,41950,11736903,005930,Samsung
2019-01-18,42000,42400,41950,42300,11029256,005930,Samsung
2019-01-21,42700,42750,41900,42750,11355701,005930,Samsung
2019-01-22,42750,42850,41850,42150,9964356,005930,Samsung
2019-01-23,41350,42250,41350,42000,11071079,005930,Samsung
2019-01-24,43050,43100,42350,43050,14747623,005930,Samsung
2019-01-25,44300,44750,43750,44750,22789395,005930,Samsung
2019-01-28,45000,45500,44600,45050,17998914,005930,Samsung
2019-01-29,45050,45500,44350,45500,16215017,005930,Samsung
2019-01-30,44800,46400,44800,46400,17505980,005930,Samsung
2019-01-31,46650,47050,46150,46150,21621145,005930,Samsung
2019-02-01,46650,46950,46250,46350,13832454,005930,Samsung
2019-02-07,46800,47100,46200,46200,15872001,005930,Samsung
2019-02-08,45700,45700,44650,44800,12689196,005930,Samsung
2019-02-11,44500,45000,44250,45000,11125044,005930,Samsung
2019-02-12,44650,46250,44650,46050,13184367,005930,Samsung
2019-02-13,46400,46700,46000,46200,11299738,005930,Samsung
2019-02-14,46600,47500,46150,47500,17259341,005930,Samsung
2019-02-15,46750,46850,45650,46050,10554643,005930,Samsung
2019-02-18,46500,46850,45850,46200,8183728,005930,Samsung
2019-02-19,45850,46150,45450,45950,6741395,005930,Samsung
2019-02-20,46750,47100,46500,46900,11506720,005930,Samsung
2019-02-21,46500,47200,46200,46950,8694009,005930,Samsung
2019-02-22,46500,47150,46450,47150,6895772,005930,Samsung
2019-02-25,47400,47550,47050,47350,7484716,005930,Samsung
2019-02-26,47350,47450,46500,46750,7985547,005930,Samsung
2019-02-27,47000,47250,46750,46750,8045211,005930,Samsung
2019-02-28,46400,46500,45100,45100,23569321,005930,Samsung
2019-01-02,7350,7350,6860,7090,74374,161580,Philoptics
2019-01-03,7090,7270,6910,7050,56005,161580,Philoptics
2019-01-04,6940,7110,6810,7070,39385,161580,Philoptics
2019-01-07,7070,7160,6800,7080,19448,161580,Philoptics
2019-01-08,7100,7520,7000,7000,31060,161580,Philoptics
2019-01-09,7080,7130,7000,7110,26849,161580,Philoptics
2019-01-10,7030,7200,7030,7180,18447,161580,Philoptics
2019-01-11,7250,7440,7080,7300,72987,161580,Philoptics
2019-01-14,7430,7520,7210,7400,41073,161580,Philoptics
2019-01-15,7330,7460,7330,7450,28546,161580,Philoptics
2019-01-16,7480,7480,7330,7460,19844,161580,Philoptics
2019-01-17,7480,7540,7360,7470,40709,161580,Philoptics
2019-01-18,7390,7470,7360,7470,21446,161580,Philoptics
2019-01-21,7440,7500,7370,7460,28790,161580,Philoptics
2019-01-22,7460,7540,7320,7460,33240,161580,Philoptics
2019-01-23,7450,7450,7150,7380,28232,161580,Philoptics
2019-01-24,7380,7490,7300,7400,42608,161580,Philoptics
2019-01-25,7400,7660,7370,7590,43094,161580,Philoptics
2019-01-28,7660,7660,7370,7480,106069,161580,Philoptics
2019-01-29,7450,7450,7030,7150,197732,161580,Philoptics
2019-01-30,7190,7260,7100,7210,60901,161580,Philoptics
2019-01-31,7220,8190,7220,7910,976745,161580,Philoptics
2019-02-01,7960,8240,7930,8090,312064,161580,Philoptics
2019-02-07,8090,8460,8070,8390,288928,161580,Philoptics
2019-02-08,8390,8520,8080,8290,138314,161580,Philoptics
2019-02-11,8380,8470,8060,8450,192891,161580,Philoptics
2019-02-12,8360,8550,8150,8190,124695,161580,Philoptics
2019-02-13,8200,8560,8050,8550,259459,161580,Philoptics
2019-02-14,8580,8920,8450,8610,341159,161580,Philoptics
2019-02-15,8680,8740,8330,8540,133125,161580,Philoptics
2019-02-18,8580,8580,8350,8470,76459,161580,Philoptics
2019-02-19,8460,8480,8350,8400,90451,161580,Philoptics
2019-02-20,8410,8880,8380,8800,287554,161580,Philoptics
2019-02-21,8800,8900,8610,8750,154851,161580,Philoptics
2019-02-22,8730,8730,8450,8600,127118,161580,Philoptics
2019-02-25,8600,8840,8560,8820,166248,161580,Philoptics
2019-02-26,8860,9250,8840,8970,481672,161580,Philoptics
2019-02-27,9000,9070,8850,8970,94822,161580,Philoptics
2019-02-28,9010,9020,8200,8490,240809,161580,Philoptics
2019-01-02,8148,8593,8148,8594,835330,196170,Alteogen
2019-01-03,8593,8733,8259,8511,918748,196170,Alteogen
2019-01-04,8621,8941,8509,8873,657486,196170,Alteogen
2019-01-07,9094,9094,8621,8873,418592,196170,Alteogen
2019-01-08,8871,8996,8608,8844,406608,196170,Alteogen
2019-01-09,8858,9038,8398,8539,741840,196170,Alteogen
2019-01-10,8621,8704,8440,8581,278150,196170,Alteogen
2019-01-11,8551,8691,8426,8552,316697,196170,Alteogen
2019-01-14,8551,8593,8121,8149,407600,196170,Alteogen
2019-01-15,8161,8509,8148,8177,298758,196170,Alteogen
2019-01-16,8176,8259,7967,7997,306097,196170,Alteogen
2019-01-17,7995,8398,7981,8330,335278,196170,Alteogen
2019-01-18,8329,8412,8190,8316,168917,196170,Alteogen
2019-01-21,8398,8454,8190,8191,175240,196170,Alteogen
2019-01-22,8190,8482,8134,8400,250340,196170,Alteogen
2019-01-23,8371,8426,8231,8275,130524,196170,Alteogen
2019-01-24,8301,8426,8204,8400,204141,196170,Alteogen
2019-01-25,8496,8496,8287,8358,118481,196170,Alteogen
2019-01-28,8287,8426,8273,8316,151743,196170,Alteogen
2019-01-29,8231,8287,8079,8108,207331,196170,Alteogen
2019-01-30,8176,8426,7717,7927,486133,196170,Alteogen
2019-01-31,7940,8106,7870,8038,212764,196170,Alteogen
2019-02-01,8176,8426,8023,8427,291560,196170,Alteogen
2019-02-07,8565,8565,8301,8414,205868,196170,Alteogen
2019-02-08,8426,8704,8342,8692,251987,196170,Alteogen
2019-02-11,8733,8885,8621,8844,323107,196170,Alteogen
2019-02-12,8844,8983,8677,8844,246633,196170,Alteogen
2019-02-13,8858,8983,8719,8761,210260,196170,Alteogen
2019-02-14,8871,8871,8565,8692,198377,196170,Alteogen
2019-02-15,8635,8927,8621,8928,223589,196170,Alteogen
2019-02-18,9011,9205,8871,9109,351961,196170,Alteogen
2019-02-19,9052,9192,8900,9123,162313,196170,Alteogen
2019-02-20,9136,9163,9011,9136,140140,196170,Alteogen
2019-02-21,9136,9192,8955,8956,253527,196170,Alteogen
2019-02-22,8955,9052,8677,8706,302947,196170,Alteogen
2019-02-25,8719,8844,8426,8511,451515,196170,Alteogen
2019-02-26,8538,8704,8482,8497,139424,196170,Alteogen
2019-02-27,8537,8704,8468,8636,219010,196170,Alteogen
2019-02-28,8704,9859,8649,9485,2131394,196170,Alteogen
2019-01-02,3235,3255,3115,3195,1331125,078150,HB Technology
2019-01-03,3230,3420,2970,3015,6870963,078150,HB Technology
2019-01-04,3045,3110,2940,3085,2254843,078150,HB Technology
2019-01-07,3125,3170,3035,3045,2157183,078150,HB Technology
2019-01-08,3070,3090,2990,3035,926927,078150,HB Technology
2019-01-09,3055,3180,3055,3100,2854667,078150,HB Technology
2019-01-10,3115,3300,3085,3250,3916774,078150,HB Technology
2019-01-11,3255,3295,3190,3235,1728764,078150,HB Technology
2019-01-14,3260,3265,3130,3155,1045117,078150,HB Technology
2019-01-15,3155,3245,3110,3245,1165041,078150,HB Technology
2019-01-16,3260,3345,3190,3345,1502237,078150,HB Technology
2019-01-17,3375,3475,3345,3400,3020843,078150,HB Technology
2019-01-18,3400,3465,3270,3335,2315089,078150,HB Technology
2019-01-21,3365,3380,3265,3310,1160488,078150,HB Technology
2019-01-22,3330,3370,3250,3355,1530654,078150,HB Technology
2019-01-23,3340,3650,3340,3505,4946174,078150,HB Technology
2019-01-24,3505,3560,3440,3465,1726168,078150,HB Technology
2019-01-25,3455,3515,3420,3455,1115985,078150,HB Technology
2019-01-28,3475,3760,3455,3725,4151929,078150,HB Technology
2019-01-29,3700,3825,3655,3720,2271670,078150,HB Technology
2019-01-30,3720,3885,3710,3830,2097181,078150,HB Technology
2019-01-31,3830,3870,3660,3730,2169401,078150,HB Technology
2019-02-01,3720,3770,3605,3660,1177054,078150,HB Technology
2019-02-07,3680,3970,3670,3900,2814014,078150,HB Technology
2019-02-08,3855,3985,3825,3905,1247307,078150,HB Technology
2019-02-11,3900,3900,3715,3840,2277983,078150,HB Technology
2019-02-12,3890,4055,3845,3920,1970604,078150,HB Technology
2019-02-13,3935,4010,3755,3825,2360479,078150,HB Technology
2019-02-14,3795,3870,3685,3720,2450813,078150,HB Technology
2019-02-15,3725,3790,3470,3555,3919562,078150,HB Technology
2019-02-18,3550,3675,3550,3655,1919781,078150,HB Technology
2019-02-19,3675,3885,3600,3835,3744172,078150,HB Technology
2019-02-20,3840,3935,3750,3910,2278220,078150,HB Technology
2019-02-21,3985,3990,3805,3850,1698675,078150,HB Technology
2019-02-22,3850,3960,3810,3900,1487860,078150,HB Technology
2019-02-25,3905,4175,3905,3990,5484191,078150,HB Technology
2019-02-26,3990,4000,3775,3815,3250663,078150,HB Technology
2019-02-27,3815,3815,3700,3765,1573367,078150,HB Technology
2019-02-28,3715,3850,3620,3625,1722462,078150,HB Technology
